analysis,cold_start_rmse,cvar_05,cvar_15,dataset,fit_and_test_seconds,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,seed,setting,smape,solve_seconds,tau,wape
boundary,0.01555814993480954,0.04429543973779751,0.03320911561632895,boundary_reset,,0.0701671,1.0e-6,cholesky,0.01136768647547603,18.864468114430558,1.0,0.09152146506647774,-0.00043093142290858934,0.007339783479027084,adaptive_ridge__reset,1000,210,quadratic,0.03360872469307798,0.01618730658040372,15,reset,4.785264563164989,0.0040717,2,1.7786576783816799
boundary,0.020876960092700205,0.0493596433000327,0.03809671918601117,boundary_reset,0.0083761,,,,0.012630205379698332,17.04911389145189,1.0,0.0796488634328043,-0.0009252285901247773,0.007319261266202082,rls__reset,1000,,,0.03879072638170673,0.018286081846320766,15,reset,5.303560779188097,,,1.9761990996674905
boundary,0.18684430149737577,0.33200353513381353,0.28056731928952283,boundary_reset,0.002245,,,,0.14399788621664292,158.51323088852948,1.0,0.42467231615796064,0.1370784593250656,0.14234461200102985,hedge__reset,1000,,,0.2893363216682149,0.16672975657395783,15,reset,39.04356304330108,,,22.53078905215303
boundary,0.030804204963168647,0.055739383895926205,0.044385431562162604,boundary_reset,0.0002969,,,,0.01659057317964683,16.892604309924092,1.0,0.07620475825492368,0.0005389497029259865,0.011918691679538518,passive_aggressive__reset,1000,,,0.046405300020978035,0.022260495401989325,15,reset,7.11516472759881,,,2.595862442053873
boundary,0.017305112328651652,0.0431872241026398,0.03284163944053944,boundary_borrow,,0.0055945,1.0e-6,cholesky,0.011450754669855082,19.193489948891642,1.0,0.0950318680611627,-0.0005883090984718991,0.007670941451518226,adaptive_ridge__borrow_across_events,1000,110,quadratic,0.03332071181613656,0.016067267087706665,15,borrow_across_events,5.177586150875335,0.0008638,1,1.791655035590673
boundary,0.02056838400304531,0.049228005284568346,0.0380908946917876,boundary_reset,0.0538794,,,,0.012603187051359968,17.046317866590122,1.0,0.07931062533141087,-0.0008979960211871149,0.007414660408280704,rls__carry,1000,,,0.03875878860141672,0.018257347147063105,15,carry,5.308897022805019,,,1.9719716469435136
boundary,0.174556269089373,0.33200353513381353,0.28026237335225807,boundary_reset,0.001104,,,,0.14348014353409494,156.4779955908013,1.0,0.42467231615796086,0.136691427059654,0.1421535972723186,hedge__carry,1000,,,0.28933632166821494,0.1662712937946577,15,carry,38.89827899435903,,,22.44977986882214
boundary,0.027477144828069063,0.0553510272265274,0.04409301360280987,boundary_reset,0.0002701,,,,0.016473478485660664,16.677376413006492,1.0,0.07620475825492368,0.0005643801254532837,0.011918704554067072,passive_aggressive__carry,1000,,,0.04572251664174354,0.022080504761770457,15,carry,7.0853459514954835,,,2.5775410908268177
