cvar_05,cvar_15,dataset,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,smape,solve_seconds,tau,wape,fit_and_test_seconds,analysis,setting,seed,condition_number,theta_l2,max_abs_weight,mean_weight_l2,selected_count,selected_members,selected_threshold
0.060727658920377126,0.04110572862903582,synthetic_recurring,0.005962800000000001,0.0001,cholesky,0.012826822744304371,7.840358386058845,1.0,0.3404778673585313,-0.0006742127603944846,0.007738667301042446,adaptive_ridge,1000,110,quadratic,0.041458346463915434,0.02160082698415342,5.627219568340027,0.0008587,1,2.0073812503148765,,correlation,0.75,23,6.85539894072712e6,2.126684972055397,0.8984644520066235,0.6380742345150815,,,
0.10547693090224679,0.07637549242278206,synthetic_recurring,0.0001475,0.001,,0.024365262506049142,11.629252259121222,1.0,0.1617049195368801,-0.0030417698829165486,0.01569607464021222,static_ridge,1000,,,0.07894009535749368,0.03576919286706053,9.036209984056203,,,3.813132222113329,,correlation,0.75,23,NaN,NaN,NaN,NaN,,,
0.10813169565432582,0.07839643622489528,synthetic_recurring,,,,0.02531691110804825,12.180705142404683,1.0,0.16019456075701927,-0.0034634650842381045,0.015587264357981634,rolling_ridge,1000,,,0.08254596537392038,0.036876108394036045,9.476933797519974,,,3.9620640034766934,0.0081385,correlation,0.75,23,NaN,NaN,0.5418802815419193,0.6904080992221516,,,
0.1077109162059292,0.07851155898533242,synthetic_recurring,,,,0.023897644103044933,11.864973260651862,1.0,0.15794143577200137,-0.001606104740597893,0.012772404080875193,rls,1000,,,0.08239510984166244,0.03640455913643633,9.314334332811347,,,3.7399505439062564,0.0034906,correlation,0.75,23,NaN,NaN,0.5547372629933363,0.6883334507701979,,,
1.3827230219989963,1.033413453301155,synthetic_recurring,,,,0.3784136401794333,144.89461811742228,1.0,2.8110031874553716,-0.25696577816482535,0.20833616213932904,exp3,1000,,,1.0796079265129561,0.5305358856821287,71.05740833288054,,,59.221247638811946,0.0014218,correlation,0.75,23,NaN,NaN,0.39168581516011486,0.440956187748871,,,
0.1183810275118106,0.08749861820821034,synthetic_recurring,,,,0.03313119104068155,16.521575963174087,1.0,0.21456111039072412,-0.0021509801927587073,0.025839594783659908,passive_aggressive,1000,,,0.09213669241765636,0.0440134420211757,12.120110941538599,,,5.184988755317145,0.0002312,correlation,0.75,23,NaN,NaN,0.5173285301570717,0.6405345900449647,,,
0.6033730547088897,0.476428531842094,synthetic_recurring,,,,0.19170783393338842,86.55142588033429,1.0,1.0219054879275355,-0.04996294094940497,0.15946978985347132,ensemble_mean,1000,,,0.5036725378671044,0.24571722015285152,46.18540397551989,,,30.002029266931473,,correlation,0.75,23,NaN,NaN,NaN,NaN,,,
0.0612184303207631,0.041619035797476486,synthetic_recurring_pruned,,,,0.013386916910899748,8.01303739996169,1.0,0.3486711525726873,-0.00045813644950549315,0.009045741607386651,adaptive_ridge_pruned,1000,,,0.041606975254959266,0.021982230379686333,5.595637049688612,,,2.095035266500104,,correlation,0.75,23,3.454902361712663e6,1.6086096833675627,,,9,1;2;3;4;5;6;7;8;9,0.9
