cvar_05,cvar_15,dataset,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,smape,solve_seconds,tau,wape,fit_and_test_seconds,analysis,setting,seed,condition_number,theta_l2,max_abs_weight,mean_weight_l2
0.5990281360017127,0.48596683271407026,limited_history,0.0069757000000000005,0.0,cholesky+jitter=1.1181524904625868e-10,0.1876450385671437,82.35548867949771,1.0,0.8287779500742786,0.1592433416989702,0.1383397346712495,adaptive_ridge,1000,210,quadratic,0.49731284269200393,0.2498337822507627,41.335449635907445,0.0057666,2,29.25233823532462,,limited_history,100,26,3.2854620930359435e19,0.9414157432687273,0.7588356350547192,0.6139570965034193
0.34318427060063994,0.2614394794837807,limited_history,8.9e-6,0.0,,0.0832809061707239,33.8958116684996,1.0,0.5519384684235917,0.04840022382142625,0.04079026787144685,static_ridge,1000,,,0.26952457080171754,0.12444963741519074,21.615319675684706,,,12.982817208772799,,limited_history,100,26,NaN,NaN,NaN,NaN
0.22184379023716855,0.13578173537745658,limited_history,,,,0.0366795532069926,17.11833810230815,1.0,0.3897248219231301,-0.0059354848942640825,0.019326444601329564,rolling_ridge,1000,,,0.14688624472592718,0.0637298787378692,11.827004273667765,,,5.718044585269451,0.0037594,limited_history,100,26,NaN,NaN,0.9640043917625367,0.522120863192842
0.21163697812375468,0.13889636775645445,limited_history,,,,0.04121300957297422,20.435163108071936,1.0,0.3832972450475234,-0.005580655530321602,0.024770273552311428,rls,1000,,,0.1452796839238576,0.06541395404714477,12.857844933957791,,,6.42477363073434,0.0010481,limited_history,100,26,NaN,NaN,0.7985393115950122,0.5187353331838784
1.0639711019006233,0.7655943676955939,limited_history,,,,0.21030043935914916,149.42608730820118,1.0,1.7684869107611014,-0.012423831732415291,0.08341090918748131,exp3,1000,,,0.7929307242498173,0.3497684310166408,43.478648214891734,,,32.78413130528872,0.0003636,limited_history,100,26,NaN,NaN,0.28352711257971125,0.36040039858615275
0.226386199234745,0.17057617248412169,limited_history,,,,0.06459371781301819,41.603199661311876,1.0,0.41267387837786995,-0.00028688040131230467,0.051186653581466374,passive_aggressive,1000,,,0.170946883939491,0.08628491404416452,18.81506876534853,,,10.069636243898918,0.0001195,limited_history,100,26,NaN,NaN,0.30231404419209773,0.38385659030112346
0.2960649831638202,0.2531438527525151,limited_history,,,,0.11980090635064407,81.42607001815763,1.0,0.36213645314782894,0.028594154837073255,0.11033367864555368,ensemble_mean,1000,,,0.2564754636403982,0.1430568438905057,32.76056357268587,,,18.67598877235176,,limited_history,100,26,NaN,NaN,NaN,NaN
