threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,2;5;9;10,4,0.042261326387297946,1,0.001,0.99,7
0.9,2;5;9;10,4,0.042261326387297946,1,0.001,0.99,7
0.95,2;5;9;10,4,0.042261326387297946,1,0.001,0.99,7
0.99,2;3;4;5;7;9;10,7,0.01803358088138696,2,0.0,0.99,7
1.0,1;2;3;4;5;6;7;8;9;10,10,0.01759416617050415,2,0.0,0.99,7
