cvar_05,cvar_15,dataset,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,smape,solve_seconds,tau,wape,fit_and_test_seconds,analysis,setting,seed,condition_number,theta_l2,max_abs_weight,mean_weight_l2,selected_count,selected_members,selected_threshold
0.11242858796036156,0.07130997888624785,synthetic_recurring,0.017283,1.0e-6,cholesky,0.025492083661128314,14.889191020636275,1.0,0.6285037990619498,0.00011911962629389764,0.01893899846331043,adaptive_ridge,1000,210,quadratic,0.06185877957514145,0.04479900234710524,9.643245766154434,0.0042492,2,3.9502862767165468,,correlation,0.25,10,805525.0127421916,1.720292175353522,1.0151882212737162,0.796580837701955,,,
0.22948935632279713,0.1869984823211913,synthetic_recurring,0.0001358,0.0,,0.07630305879087927,58.10238413763699,1.0,0.35224915887811276,-0.008929999774751155,0.0614463098257306,static_ridge,1000,,,0.19391516865556616,0.09728200139308583,24.367736228470044,,,11.824020743848642,,correlation,0.25,10,NaN,NaN,NaN,NaN,,,
0.2369203501939915,0.13512284407505898,synthetic_recurring,,,,0.04185327058660776,35.23118109234635,1.0,0.5914752085817625,0.0016268700940502445,0.02768001696785727,rolling_ridge,1000,,,0.11268601029975481,0.0715591642775075,15.297685664022204,,,6.485636977807685,0.0031209,correlation,0.25,10,NaN,NaN,0.47937285556623177,0.42461831202061484,,,
0.29118876884186845,0.14195848535986216,synthetic_recurring,,,,0.03699457841857933,22.094163352405516,1.0,0.836758582007912,0.0027052861901888854,0.019855883759732573,rls,1000,,,0.11062097857752742,0.08156750708063504,12.474172981770497,,,5.732727751190807,0.0122511,correlation,0.25,10,NaN,NaN,1.5422354412359063,0.8233358372137116,,,
0.9356280315371858,0.6676308570719504,synthetic_recurring,,,,0.20842811774532682,161.84347247099066,1.0,1.4556129853126878,-0.12812805055366533,0.09862853040311897,exp3,1000,,,0.6899914397894804,0.317452933371992,44.677492048201074,,,32.29829087948248,0.0022926,correlation,0.25,10,NaN,NaN,0.7934284479846562,0.7839632452104961,,,
0.24302549396739656,0.18843960801656298,synthetic_recurring,,,,0.07553544717933289,50.802106572706975,1.0,0.4827424470099043,-0.003859365017723363,0.06170053360858904,passive_aggressive,1000,,,0.19002623859081536,0.097890294770058,23.7763688252935,,,11.705070655058384,0.0002689,correlation,0.25,10,NaN,NaN,0.5276484628238584,0.541744281282496,,,
0.4277220148415066,0.345932798434505,synthetic_recurring,,,,0.14267465215396588,82.50426200436391,1.0,0.6548226434073934,-0.06150890044242512,0.11908186355073497,ensemble_mean,1000,,,0.3606770894197078,0.18044587954125918,37.4102867847428,,,22.10904875141824,,correlation,0.25,10,NaN,NaN,NaN,NaN,,,
0.11242858796036156,0.07130997888624785,synthetic_recurring_pruned,,,,0.025492083661128314,14.889191020636275,1.0,0.6285037990619498,0.00011911962629389764,0.01893899846331043,adaptive_ridge_pruned,1000,,,0.06185877957514145,0.04479900234710524,9.643245766154434,,,3.9502862767165468,,correlation,0.25,10,805525.0127421916,1.720292175353522,,,10,1;2;3;4;5;6;7;8;9;10,0.9
