threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,1;2;3;4;5;6;7;10,8,0.02503098762994728,3,1.0e-6,0.25,27
0.9,1;2;3;4;5;6;7;8;10,9,0.021825024267049308,2,0.0,0.25,27
0.95,1;2;3;4;5;6;7;8;9;10,10,0.021001256165192436,2,0.0,0.25,27
0.99,1;2;3;4;5;6;7;8;9;10,10,0.021001256165192436,2,0.0,0.25,27
1.0,1;2;3;4;5;6;7;8;9;10,10,0.021001256165192436,2,0.0,0.25,27
