threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,1;3;5;6;7;8;9;10,8,0.017617113562686228,2,0.0,0.75,22
0.9,1;2;3;5;6;7;8;9;10,9,0.007009857051817314,1,0.0,0.75,22
0.95,1;2;3;4;5;6;7;8;9;10,10,0.0068407275814463655,1,0.0,0.75,22
0.99,1;2;3;4;5;6;7;8;9;10,10,0.0068407275814463655,1,0.0,0.75,22
1.0,1;2;3;4;5;6;7;8;9;10,10,0.0068407275814463655,1,0.0,0.75,22
