threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,3;6;7;9;10,5,0.011793436840973523,1,1.0e-6,0.99,8
0.9,3;4;6;7;9;10,6,0.011942771448836023,1,0.0,0.99,8
0.95,1;2;3;6;7;9;10,7,0.01065233448417111,1,1.0e-6,0.99,8
0.99,1;2;3;4;5;6;7;9;10,9,0.007878490987669694,1,0.0,0.99,8
1.0,1;2;3;4;5;6;7;8;9;10,10,0.0077013646463667575,1,0.0,0.99,8
