analysis,cold_start_rmse,cvar_05,cvar_15,dataset,fit_and_test_seconds,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,seed,setting,smape,solve_seconds,tau,wape
boundary,0.07949655100772898,0.11617747793686314,0.08463508488320343,boundary_reset,,0.0351287,0.0,cholesky,0.03140051808849974,55.70240480410011,1.0,0.19739906072463292,-0.005313660833630044,0.022857493282806424,adaptive_ridge__reset,1000,310,quadratic,0.08496486143600972,0.042506289283162614,28,reset,11.266650455518919,0.010535,3,4.892383245785395
boundary,0.2636211735623844,0.2407646318773014,0.1254639068199774,boundary_reset,0.0336753,,,,0.03545386425206426,50.34011497526743,1.0,1.1949774941978157,-0.0040796210894986995,0.021369648993156076,rls__reset,1000,,,0.10358669532946956,0.0737362402991927,28,reset,12.195580707611173,,,5.523918139703416
boundary,0.19065587653722202,0.285749150054445,0.22382405809779363,boundary_reset,0.0010661,,,,0.09218786177398589,216.95371684113042,1.0,0.39103231341338685,-0.045705548336389484,0.07683234398844471,hedge__reset,1000,,,0.2327642229395921,0.11695045098489751,28,reset,26.093668517354654,,,14.363404741815751
boundary,0.12218385476996803,0.23090998067640278,0.170687078321008,boundary_reset,0.0002628,,,,0.06334435993991555,180.80493631759626,1.0,0.37527935541507396,-0.0019169782298848505,0.04616103001662997,passive_aggressive__reset,1000,,,0.17917849995051421,0.08560954947546304,28,reset,19.657350623050835,,,9.869419492111609
boundary,0.08059698157069549,0.1164961478799983,0.08408272273010425,boundary_borrow,,0.0399749,0.0,cholesky,0.031151240071325265,56.67023202922308,1.0,0.21886743875955095,-0.004932973252090226,0.022803458510540497,adaptive_ridge__borrow_across_events,1000,310,quadratic,0.08504189685497131,0.04232273451685918,28,borrow_across_events,10.8820796434071,0.0103425,3,4.853544281685193
boundary,0.23112109644994386,0.2254595353381483,0.1172889936921752,boundary_reset,0.0091238,,,,0.033950921062936026,40.16308804035775,1.0,1.1949774941978177,-0.00318138252639642,0.021102542054864157,rls__carry,1000,,,0.08783494992478069,0.07118824254355133,28,carry,11.454711528933908,,,5.289750854401483
boundary,0.16550837299107285,0.280573933275449,0.22122899568664736,boundary_reset,0.0011934,,,,0.09137431371558637,212.67608106317485,1.0,0.39103231341338685,-0.04498867212987647,0.0766139793587336,hedge__carry,1000,,,0.22914111075501145,0.11574589130147905,28,carry,25.747226775638648,,,14.23664922525589
boundary,0.09974082986644357,0.22776359797159923,0.1678978683106883,boundary_reset,0.0002698,,,,0.06278278038011063,180.35182969619956,1.0,0.3760613488557053,-0.0014608449894208304,0.046578505518794625,passive_aggressive__carry,1000,,,0.1756327103624006,0.08457907025247219,28,carry,19.45092253950502,,,9.781922132296662
