threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,1;2;5;6;10,5,0.03807878308210316,5,1.0e-6,0.9,11
0.9,1;2;3;4;5;6;7;9;10,9,0.029367556640856936,1,0.0,0.9,11
0.95,1;2;3;4;5;6;7;8;9;10,10,0.028229920015382954,1,0.0,0.9,11
0.99,1;2;3;4;5;6;7;8;9;10,10,0.028229920015382954,1,0.0,0.9,11
1.0,1;2;3;4;5;6;7;8;9;10,10,0.028229920015382954,1,0.0,0.9,11
