threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,1;2;3;5;6;7;8;9;10,9,0.029465991194381456,1,0.0001,0.0,25
0.9,1;2;3;5;6;7;8;9;10,9,0.029465991194381456,1,0.0001,0.0,25
0.95,1;2;3;5;6;7;8;9;10,9,0.029465991194381456,1,0.0001,0.0,25
0.99,1;2;3;5;6;7;8;9;10,9,0.029465991194381456,1,0.0001,0.0,25
1.0,1;2;3;4;5;6;7;8;9;10,10,0.02780330072681847,1,0.0001,0.0,25
