analysis,cold_start_rmse,cvar_05,cvar_15,dataset,fit_and_test_seconds,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,seed,setting,smape,solve_seconds,tau,wape
boundary,0.04073651153371283,0.092473297965805,0.06158083080461394,boundary_reset,,0.0140725,0.0001,cholesky,0.022332507859580887,10.70699072349194,1.0,0.5554716631657952,0.003333819889073528,0.01659614128083991,adaptive_ridge__reset,1000,110,quadratic,0.056446593476897525,0.035784811335060875,14,reset,8.54308653673882,0.0009447,1,3.4823315151224947
boundary,0.41276932003038913,0.2817536924810708,0.13514501978376656,boundary_reset,0.0026488,,,,0.0330554160181555,19.76597637985968,1.0,0.969969352423632,0.010314286840971992,0.015346604023203814,rls__reset,1000,,,0.09510423637083366,0.08473716061292771,14,reset,12.53354924406027,,,5.154365898773184
boundary,0.24128694738462242,0.3312985655738221,0.27647014730140523,boundary_reset,0.0011417,,,,0.12273639388765452,61.73435430261171,1.0,0.44760780302552433,0.10486940479703963,0.10852069100162133,hedge__reset,1000,,,0.28765614935467054,0.15032450891382607,14,reset,33.23956850735981,,,19.138415406584276
boundary,0.2545878219438689,0.30302789569171035,0.20334766121977818,boundary_reset,0.0002661,,,,0.07028147140486281,36.87517662460798,1.0,0.5964984448268384,0.005256824658518373,0.050936448005041324,passive_aggressive__reset,1000,,,0.1984687020516283,0.10187723823303735,14,reset,23.205974999530234,,,10.959063995015528
boundary,0.06069816702458609,0.09170456598547962,0.06132718524381358,boundary_borrow,,0.0060291,0.0001,cholesky,0.0223801441638389,10.246792181510184,1.0,0.5547109900299639,0.003906277253667007,0.016542023608969836,adaptive_ridge__borrow_across_events,1000,110,quadratic,0.055797431245556105,0.0357686138503647,14,borrow_across_events,8.617044674612265,0.0009186,1,3.489759494309815
boundary,0.3136361243616563,0.23763055428435378,0.11646562170326231,boundary_reset,0.014983,,,,0.029212106665480447,15.36531466551211,1.0,0.9090716469079173,0.011025503509889739,0.013779166400468168,rls__carry,1000,,,0.07855357147773895,0.07492786226057975,14,carry,10.740139393827844,,,4.555074616068288
boundary,0.18783633801030913,0.32452070882177403,0.27167025626712016,boundary_reset,0.0011909,,,,0.12151735677394314,59.567110834494805,1.0,0.44760780302552433,0.10374434823993793,0.10812901395758834,hedge__carry,1000,,,0.2813761129410625,0.1485424195606755,14,carry,32.852023198995795,,,18.948329663152645
boundary,0.18340318212904605,0.2985612106644689,0.21318728841387521,boundary_reset,0.0002805,,,,0.06959970384686465,33.95278221607382,1.0,0.5510261236912414,0.023124155114516175,0.04363626280729194,passive_aggressive__carry,1000,,,0.22142417810740675,0.10196143956408757,14,carry,23.821228169066476,,,10.852755260316634
