analysis,cold_start_rmse,cvar_05,cvar_15,dataset,fit_and_test_seconds,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,seed,setting,smape,solve_seconds,tau,wape
boundary,0.028314522893674282,0.05888693621263732,0.040658290671210955,boundary_reset,,0.0076443,0.0001,cholesky,0.01576780597991872,25.511878294044998,1.0,0.28245148660632413,-0.0004621672046410815,0.01275771614864421,adaptive_ridge__reset,1000,110,quadratic,0.03920307308876316,0.023293625669953775,2,reset,6.08087937336082,0.0015343,1,2.4846478251401813
boundary,0.2916816832006955,0.25241121047493925,0.12088224397298435,boundary_reset,0.0638328,,,,0.026323241308470666,67.46984032751,1.0,0.7304221420716556,-0.002661678449742114,0.009675144468002883,rls__reset,1000,,,0.11172213134172798,0.07017047184861729,2,reset,9.736554952669769,,,4.147944511178528
boundary,0.2552188562955971,0.29841912962901246,0.2510380506294633,boundary_reset,0.0016061,,,,0.1260639165669365,238.16243737644277,1.0,0.4124434720348611,-0.10207774374702987,0.12616278027296252,hedge__reset,1000,,,0.2602839991037868,0.14777857908866926,2,reset,33.15944940376325,,,19.864807857580363
boundary,0.2306980158480603,0.22898778948919102,0.1574349646829127,boundary_reset,0.0002809,,,,0.056432008120067975,158.8136759733082,1.0,0.6285889577331227,0.0006902329671589972,0.04205861104941441,passive_aggressive__reset,1000,,,0.1506243736649623,0.08014611386190758,2,reset,19.31912008335985,,,8.8924017978399
boundary,0.09433475176206646,0.06484282005520159,0.04281394572385828,boundary_borrow,,0.0060907999999999995,0.0001,cholesky,0.01637767686172708,24.659438702093386,1.0,0.4148911949228834,-0.000992042895880458,0.013372276129901939,adaptive_ridge__borrow_across_events,1000,110,quadratic,0.03987328914471524,0.02640160951388724,2,borrow_across_events,6.3940844503803875,0.0009688,1,2.580749613938909
boundary,0.23237046366855982,0.2312456930046562,0.10786479127632594,boundary_reset,0.0085506,,,,0.023529297299742954,55.888990133709,1.0,0.7304221420716556,-0.0016235123142479071,0.009051988068723815,rls__carry,1000,,,0.08800912109744335,0.06541900296551884,2,carry,8.169762309549752,,,3.7076824408759266
boundary,0.22300859037429593,0.2923967429191567,0.24641725678281706,boundary_reset,0.0020391,,,,0.12503675245916354,236.37411918642817,1.0,0.4124434720348611,-0.10105057963925695,0.12588541858308844,hedge__carry,1000,,,0.24839488303324045,0.14620009874508258,2,carry,32.951250556575225,,,19.70295014131404
boundary,0.20639587934289202,0.230743484839399,0.16110330169705006,boundary_reset,0.0002862,,,,0.05756465340838073,153.25136876825596,1.0,0.6285889577331227,0.0006346259829732923,0.0429948340153114,passive_aggressive__carry,1000,,,0.15176381014532103,0.08136867935118793,2,carry,19.136535588160108,,,9.070880950605076
