threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,2;7;8;10,4,0.03853560155942625,1,0.0,0.95,1
0.9,2;3;5;7;8;10,6,0.033384939041067666,1,0.0,0.95,1
0.95,2;3;5;7;8;9;10,7,0.03264205507092257,1,0.0,0.95,1
0.99,1;2;3;4;5;6;7;8;9;10,10,0.01550993815134505,1,0.0,0.95,1
1.0,1;2;3;4;5;6;7;8;9;10,10,0.01550993815134505,1,0.0,0.95,1
