analysis,cold_start_rmse,cvar_05,cvar_15,dataset,fit_and_test_seconds,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,seed,setting,smape,solve_seconds,tau,wape
boundary,0.01302483337673404,0.05773544425950366,0.041783325932400806,boundary_reset,,0.0053479999999999995,0.0001,cholesky,0.012445520437953246,6.11841238964272,1.0,0.09186866622443313,-0.004789020017114912,0.006860727256172594,adaptive_ridge__reset,1000,110,quadratic,0.0454199772562217,0.0191672116007283,6,reset,4.52591992792542,0.0008971,1,1.9507503414500185
boundary,0.05511368818900885,0.09722950303098507,0.06596718515024942,boundary_reset,0.003044,,,,0.019792070029543304,10.646883580794752,1.0,0.19680669264868722,-0.009814614054061784,0.011922323365331,rls__reset,1000,,,0.06622868270027642,0.03123147957687743,6,reset,8.853334415884527,,,3.102271822268918
boundary,0.14512843995279096,0.2645078453326809,0.20732062112839467,boundary_reset,0.0011442,,,,0.086519756019839,38.79275848955836,1.0,0.47561700507011895,0.027452848848112926,0.07533251914619211,hedge__reset,1000,,,0.2094307294529508,0.1093647232561205,6,reset,24.930346322119888,,,13.561380935358457
boundary,0.037798851045575725,0.11928143896642028,0.07866700114128865,boundary_reset,0.0002823,,,,0.025191002679430387,12.247391371454928,1.0,0.2469103930311902,-0.00218890938719477,0.016346431504351888,passive_aggressive__reset,1000,,,0.08066255788126872,0.03817566390156221,6,reset,8.626220355149787,,,3.9485176472418213
boundary,0.020600005441280253,0.06176824782458519,0.04370109654836445,boundary_borrow,,0.0163061,0.0001,cholesky,0.01293040368483215,6.267784577386902,1.0,0.15113110949856334,-0.005167889183330378,0.007136746103491937,adaptive_ridge__borrow_across_events,1000,110,quadratic,0.04631695425633071,0.020248038027369904,6,borrow_across_events,4.739394729667437,0.0008597,1,2.0267524792576013
boundary,0.3290413648566241,0.11386743983792705,0.05627363334405487,boundary_reset,0.0033701,,,,0.01223581109747382,10.000852057596889,1.0,1.3883481005843938,-0.0002482301810799329,0.002774212841187576,rls__carry,1000,,,0.03888213019129273,0.05292151109517918,6,carry,5.053218330960997,,,1.9178798343800243
boundary,0.1176255092671353,0.26113647135774276,0.20580204650507852,boundary_reset,0.0010725,,,,0.08603763799251764,38.204056079441166,1.0,0.4756170050701194,0.027421217350702642,0.07516685250522331,hedge__carry,1000,,,0.2094307294529508,0.10853391808345039,6,carry,24.659012337217085,,,13.48581222683356
boundary,0.018047148899287678,0.09623272337194823,0.06605179529602191,boundary_reset,0.0002947,,,,0.020309960717570456,9.424797536409399,1.0,0.18467009037950052,-0.004568172305738471,0.01247363783313472,passive_aggressive__carry,1000,,,0.07063367202255552,0.031044274118195343,6,carry,7.477922042739918,,,3.183447651077319
