threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,2;3;4;5;6;7;8;10,8,0.016270408459334765,1,0.0,0.5,5
0.9,1;2;3;4;5;6;7;8;10,9,0.01435111389798009,1,0.0,0.5,5
0.95,1;2;3;4;5;6;7;8;10,9,0.01435111389798009,1,0.0,0.5,5
0.99,1;2;3;4;5;6;7;8;9;10,10,0.013427732640650461,1,0.0,0.5,5
1.0,1;2;3;4;5;6;7;8;9;10,10,0.013427732640650461,1,0.0,0.5,5
