threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,1;2;3;4;7;8;9;10,8,0.032331006959160566,2,0.0,0.5,24
0.9,1;2;3;4;5;7;8;9;10,9,0.019794845944096348,1,0.0,0.5,24
0.95,1;2;3;4;5;6;7;8;9;10,10,0.016676096335124183,1,0.0,0.5,24
0.99,1;2;3;4;5;6;7;8;9;10,10,0.016676096335124183,1,0.0,0.5,24
1.0,1;2;3;4;5;6;7;8;9;10,10,0.016676096335124183,1,0.0,0.5,24
