cvar_05,cvar_15,dataset,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,smape,solve_seconds,tau,wape,fit_and_test_seconds,analysis,setting,seed,condition_number,theta_l2,max_abs_weight,mean_weight_l2,selected_count,selected_members,selected_threshold
0.039579351681188944,0.02659341016700802,synthetic_recurring,0.0055954,0.0,cholesky,0.010152831203012714,5.9869068876783205,1.0,0.4315515151274283,-4.822347650442332e-5,0.007948308864390685,adaptive_ridge,1000,110,quadratic,0.024973131550717724,0.018538752483718862,4.013424512615689,0.000846,1,1.5863001784511752,,correlation,0.95,21,8.314437232517795e7,4.171535008795174,1.3089253436354853,1.0829974172106163,,,
0.10897839539227833,0.085373814360317,synthetic_recurring,0.0001281,0.0,,0.03202453125222762,17.79098251648826,1.0,0.1618779097612991,0.0003217881902607541,0.02424351114344947,static_ridge,1000,,,0.08725547420941536,0.04265041194677947,10.206395386704726,,,5.0035816241236795,,correlation,0.95,21,NaN,NaN,NaN,NaN,,,
0.1122609535104075,0.09006014333723587,synthetic_recurring,,,,0.03608973879144912,27.127638227649374,1.0,0.17704239047006676,-0.003410521966491323,0.029347786956646138,rolling_ridge,1000,,,0.0939764388711565,0.04641149878395269,11.531725361063923,,,5.638738391331093,0.003246,correlation,0.95,21,NaN,NaN,1.184647581653637,1.1439542309716513,,,
0.11902948503780193,0.0778923882386197,synthetic_recurring,,,,0.024661462515597306,9.416238846651105,1.0,0.2939047618718523,-0.003397635483594928,0.015062616705046106,rls,1000,,,0.07956775377101538,0.038374095041007826,7.849218172364612,,,3.853159932152769,0.0032555,correlation,0.95,21,NaN,NaN,1.5140340836264308,1.1652662583389632,,,
0.7610626293660201,0.5739836840033603,synthetic_recurring,,,,0.18761089460272634,118.85550911384708,1.0,1.17086962879685,-0.03270086626158805,0.09754558085149556,exp3,1000,,,0.6212973458735775,0.2745256278101287,40.66063153878452,,,29.31272958614525,0.0022697,correlation,0.95,21,NaN,NaN,0.5133352502872424,0.5558637497970697,,,
0.1261813431190606,0.10055274168431384,synthetic_recurring,,,,0.041051285903712514,46.62576806006826,1.0,0.18256420956131447,-0.0006311382090383608,0.03380435964426046,passive_aggressive,1000,,,0.10568789757793752,0.052384423713304804,12.545974133576014,,,6.413941180799501,0.0002312,correlation,0.95,21,NaN,NaN,0.6513155591390943,0.8316615833098586,,,
0.5843186368726878,0.46913468008306114,synthetic_recurring,,,,0.19901950513772204,262.68477095145664,1.0,0.7546874011612562,-0.12451306624183242,0.1688366076519092,ensemble_mean,1000,,,0.4836686615650612,0.24840301823279184,47.61175841545041,,,31.095235427685633,,correlation,0.95,21,NaN,NaN,NaN,NaN,,,
0.039579351681188944,0.02659341016700802,synthetic_recurring_pruned,,,,0.010152831203012714,5.9869068876783205,1.0,0.4315515151274283,-4.822347650442332e-5,0.007948308864390685,adaptive_ridge_pruned,1000,,,0.024973131550717724,0.018538752483718862,4.013424512615689,,,1.5863001784511752,,correlation,0.95,21,8.314437232517795e7,4.171535008795174,,,10,1;2;3;4;5;6;7;8;9;10,0.99
