threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,1;2;3;5;6;7;8;9;10,9,0.06701611808876407,3,0.001,0.5,14
0.9,1;2;3;5;6;7;8;9;10,9,0.06701611808876407,3,0.001,0.5,14
0.95,1;2;3;4;5;6;7;8;9;10,10,0.050748939843517527,1,0.0,0.5,14
0.99,1;2;3;4;5;6;7;8;9;10,10,0.050748939843517527,1,0.0,0.5,14
1.0,1;2;3;4;5;6;7;8;9;10,10,0.050748939843517527,1,0.0,0.5,14
