threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,1;3;4;5;6;7;8;9;10,9,0.03907957407131065,2,0.0,0.5,9
0.9,1;2;3;4;5;6;7;8;9;10,10,0.024622028071685183,2,0.0001,0.5,9
0.95,1;2;3;4;5;6;7;8;9;10,10,0.024622028071685183,2,0.0001,0.5,9
0.99,1;2;3;4;5;6;7;8;9;10,10,0.024622028071685183,2,0.0001,0.5,9
1.0,1;2;3;4;5;6;7;8;9;10,10,0.024622028071685183,2,0.0001,0.5,9
