threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,1;2;3;4;6;7;8;9;10,9,0.0201876138270961,1,0.0001,0.0,4
0.9,1;2;3;4;6;7;8;9;10,9,0.0201876138270961,1,0.0001,0.0,4
0.95,1;2;3;4;5;6;7;8;9;10,10,0.02026688205924249,1,0.0001,0.0,4
0.99,1;2;3;4;5;6;7;8;9;10,10,0.02026688205924249,1,0.0001,0.0,4
1.0,1;2;3;4;5;6;7;8;9;10,10,0.02026688205924249,1,0.0001,0.0,4
