threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,2;5;6;7;8,5,0.006280455768008725,1,0.0,0.99,15
0.9,2;3;4;6;7;8,6,0.0026316770469440596,1,0.0,0.99,15
0.95,2;3;4;5;6;7;8;10,8,0.002493760882605763,1,0.0,0.99,15
0.99,1;2;3;4;5;6;7;8;9;10,10,0.002179513617796351,1,0.0,0.99,15
1.0,1;2;3;4;5;6;7;8;9;10,10,0.002179513617796351,1,0.0,0.99,15
