analysis,cold_start_rmse,cvar_05,cvar_15,dataset,fit_and_test_seconds,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,seed,setting,smape,solve_seconds,tau,wape
boundary,0.03654364975795106,0.0781275041463534,0.05146334407688203,boundary_reset,,0.0077287,0.001,cholesky,0.016433367407743055,7.799996386569495,1.0,0.4203937105458855,-0.0037432227284968315,0.010721739296006755,adaptive_ridge__reset,1000,110,quadratic,0.05267892676893882,0.02776925680831973,17,reset,7.22003162876172,0.0008532,1,2.5585774919730744
boundary,0.08613015572019028,0.0946996303169906,0.06648551022170214,boundary_reset,0.0090298,,,,0.019614659347739098,11.504998746285063,1.0,0.22233625719906985,-0.004254616902767716,0.010942629222696287,rls__reset,1000,,,0.06661233440407303,0.031136941308558295,17,reset,9.41648566493056,,,3.053885711591777
boundary,0.2560036229093692,0.3147352653605817,0.2612693435969506,boundary_reset,0.0010846,,,,0.11442628576719502,49.87661175337845,1.0,0.4894118509583638,-0.08027555437013144,0.100096757735693,hedge__reset,1000,,,0.2629876892934086,0.14124803799585256,17,reset,31.204963193825918,,,17.81549161470568
boundary,0.03658586014465029,0.09303509107753215,0.06665484138827793,boundary_reset,0.0003048,,,,0.02127192160927223,10.51772038371241,1.0,0.14276236443735502,-0.0007771408206137719,0.013164867485193632,passive_aggressive__reset,1000,,,0.07256580332369233,0.031416940708101686,17,reset,9.352119533963018,,,3.3119115814848312
boundary,0.012542067550081012,0.07390089163221557,0.05060078725135948,boundary_borrow,,0.0059515,0.0001,cholesky,0.014570137952015186,7.140292655227151,1.0,0.3290627728362914,-0.003354397649460003,0.00801908963731135,adaptive_ridge__borrow_across_events,1000,110,quadratic,0.051834335221840895,0.02490528844682735,17,borrow_across_events,6.591861767682535,0.0010453,1,2.268483755885828
boundary,0.06526551919521639,0.0917713176238006,0.06505516843404584,boundary_reset,0.0031387,,,,0.018952773481043093,10.806434065638898,1.0,0.17254693662529622,-0.003917267984598551,0.010031130837605595,rls__carry,1000,,,0.06646654393646721,0.03006135674288193,17,carry,8.95330151505404,,,2.9508340217728324
boundary,0.22228120111675567,0.3060418119972106,0.25698127368033263,boundary_reset,0.0064492,,,,0.11330139552401988,47.79709011882077,1.0,0.4894118509583638,-0.0791506641269563,0.09949502862451082,hedge__carry,1000,,,0.26176115539489087,0.13940659862383614,17,carry,30.92169979977678,,,17.64035289932761
boundary,0.031274687467668,0.09061047053187668,0.06534680786359684,boundary_reset,0.0002852,,,,0.020772803013610404,10.085407386727393,1.0,0.14276236443735502,-0.0011528627334927606,0.012665569660477743,passive_aggressive__carry,1000,,,0.07066364956052118,0.03071043716346717,17,carry,9.218476217614615,,,3.234201786955206
