threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,1;2;3;5;6;7;8;9;10,9,0.030729295128667858,1,0.0001,0.5,16
0.9,1;2;3;4;5;6;7;8;9;10,10,0.030743595823335232,1,0.0001,0.5,16
0.95,1;2;3;4;5;6;7;8;9;10,10,0.030743595823335232,1,0.0001,0.5,16
0.99,1;2;3;4;5;6;7;8;9;10,10,0.030743595823335232,1,0.0001,0.5,16
1.0,1;2;3;4;5;6;7;8;9;10,10,0.030743595823335232,1,0.0001,0.5,16
