threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,1;2;3;7;8;9,6,0.05628785765275394,1,0.0001,0.5,17
0.9,1;2;3;6;7;8;9;10,8,0.03124329565500506,1,0.0,0.5,17
0.95,1;2;3;5;6;7;8;9;10,9,0.030043684275870904,1,0.0,0.5,17
0.99,1;2;3;5;6;7;8;9;10,9,0.030043684275870904,1,0.0,0.5,17
1.0,1;2;3;4;5;6;7;8;9;10,10,0.029789411119132365,1,0.0001,0.5,17
