analysis,cold_start_rmse,cvar_05,cvar_15,dataset,fit_and_test_seconds,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,seed,setting,smape,solve_seconds,tau,wape
boundary,0.0514360742719859,0.09195003686795607,0.06694208704169763,boundary_reset,,0.0351989,0.001,cholesky,0.025651453349303407,18.240613645325478,1.0,0.27186165729739353,-0.003438868405600305,0.020022272622509607,adaptive_ridge__reset,1000,310,quadratic,0.0683704502561606,0.03490943245492033,21,reset,8.716641877144498,0.0114656,3,4.007838228755101
boundary,0.23869003850105597,0.2085705713775986,0.1113131098509458,boundary_reset,0.0034592,,,,0.03299141747659464,31.71948863114324,1.0,0.8283454533982428,-0.002705523640993678,0.0215014173050172,rls__reset,1000,,,0.08856724692345638,0.06508182783051257,21,reset,10.758637068877182,,,5.154650006881807
boundary,0.13469106885489895,0.2615378536674457,0.22691860194427518,boundary_reset,0.0013277,,,,0.10996736183441093,86.78992617494498,1.0,0.34685219077876883,-0.1022632800782367,0.10454706538072167,hedge__reset,1000,,,0.2330222470720211,0.13012538635606977,21,reset,30.2393666954366,,,17.181537072138852
boundary,0.0719080262340581,0.1880752831343663,0.15334126914265356,boundary_reset,0.0002451,,,,0.06218364930889075,30.651231070917422,1.0,0.2621810528468267,-0.0017567736749494077,0.05057388117669748,passive_aggressive__reset,1000,,,0.16284277117520846,0.07936764182861065,21,reset,18.879799571548094,,,9.715707079436923
boundary,0.059343660590909925,0.09238050953912748,0.06677813707944902,boundary_borrow,,0.031076599999999996,0.001,cholesky,0.02567922073679121,21.44029168338687,1.0,0.2707930522284083,-0.003305372197203174,0.020431174729548335,adaptive_ridge__borrow_across_events,1000,310,quadratic,0.06776163574378383,0.03499114430415144,21,borrow_across_events,8.633409464862192,0.0103355,3,4.012176665083478
boundary,0.19333075509973083,0.187469847270716,0.10161539127674651,boundary_reset,0.0108691,,,,0.031041638525911963,29.895507394670783,1.0,0.8283454533982428,-0.002089118792609494,0.020699179965985248,rls__carry,1000,,,0.07838254113279935,0.06150886308986136,21,carry,9.659566224399192,,,4.850012351082851
boundary,0.11788187301500984,0.26140109798595995,0.22613252179840296,boundary_reset,0.0010788,,,,0.1094467919762788,86.28234924110298,1.0,0.34685219077876883,-0.10209596102042852,0.10418226155555918,hedge__carry,1000,,,0.2322654531401741,0.1296303831957736,21,carry,29.939280471614182,,,17.100202118140377
boundary,0.07330203950846119,0.1882921092174344,0.15340301762959946,boundary_reset,0.0002186,,,,0.06219615982322261,29.62979677656612,1.0,0.2621810528468267,-0.0016515935796848462,0.051340646321349104,passive_aggressive__carry,1000,,,0.16060714712917148,0.07933529303289914,21,carry,18.811834563327288,,,9.71766174909707
