threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,1;2;5;6;7;9;10,7,0.02184825430382849,1,0.0,0.5,13
0.9,1;2;5;6;7;9;10,7,0.02184825430382849,1,0.0,0.5,13
0.95,1;2;3;4;5;6;7;9;10,9,0.010015952099692712,1,0.0,0.5,13
0.99,1;2;3;4;5;6;7;8;9;10,10,0.005981724874118477,1,0.0,0.5,13
1.0,1;2;3;4;5;6;7;8;9;10,10,0.005981724874118477,1,0.0,0.5,13
