threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,1;5;7;9;10,5,0.02082093528989953,1,0.0001,0.9,25
0.9,1;2;3;5;6;7;9;10,8,0.017628613105438083,1,0.0,0.9,25
0.95,1;2;3;5;6;7;8;9;10,9,0.015221377659118678,1,1.0e-6,0.9,25
0.99,1;2;3;5;6;7;8;9;10,9,0.015221377659118678,1,1.0e-6,0.9,25
1.0,1;2;3;4;5;6;7;8;9;10,10,0.012627256937934577,1,1.0e-6,0.9,25
