cvar_05,cvar_15,dataset,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,smape,solve_seconds,tau,wape,fit_and_test_seconds,analysis,setting,seed,condition_number,theta_l2,max_abs_weight,mean_weight_l2
3.5286240680839627,2.6671687408264293,limited_history,0.0015651999999999999,0.0,cholesky+jitter=3.2753586235623623e-10,0.7874185722143896,354.56047876609244,1.0,4.868444735110015,-0.5567772746430198,0.36419654147439806,adaptive_ridge,1000,110,quadratic,2.7723693198146666,1.2527303776359728,80.63713929473278,0.0012184,1,122.94759770735654,,limited_history,100,24,1.484440547376025e20,8.393909316442118,5.833377785196585,2.4931652503766863
0.2483614041415613,0.22189129467674074,limited_history,1.65e-5,1.0e-6,,0.10253273503071202,41.374402826846776,1.0,0.32255871270982317,-0.10102684088417956,0.12321201270396778,static_ridge,1000,,,0.2267838974652338,0.1326294989899056,25.481441902384443,,,16.009469300349064,,limited_history,100,24,NaN,NaN,NaN,NaN
0.13378375997019532,0.0763215209759607,limited_history,,,,0.020162268754953083,15.364242620801038,1.0,0.364652299380135,-0.008530879608634785,0.01028336086455156,rolling_ridge,1000,,,0.07248954510386339,0.03839743845315352,6.964698559474468,,,3.1481382268903957,0.0033959,limited_history,100,24,NaN,NaN,1.4954740425054578,0.7714965536210702
0.1229248721639448,0.08053276887553064,limited_history,,,,0.02495150890938792,17.10195181113284,1.0,0.26115573710146567,-0.009824656544849899,0.015183133137634808,rls,1000,,,0.07779392346559715,0.03940426587103258,8.253196255959883,,,3.8959305607382864,0.0011924,limited_history,100,24,NaN,NaN,1.390691550346792,0.725007038690692
1.330223983755918,0.8327196565415752,limited_history,,,,0.2438363318585821,104.13330161085865,1.0,2.3989665990257403,-0.10236538302775407,0.11362855150946621,exp3,1000,,,0.8422932966526447,0.40272114128877,50.32058068481366,,,38.07262400666879,0.0004244,limited_history,100,24,NaN,NaN,0.24407083354577172,0.3677723976685569
0.17797408095827316,0.1311583657940405,limited_history,,,,0.048766498659649736,34.52424397158474,1.0,0.3801888823090388,-0.00687863191796382,0.03595922757611164,passive_aggressive,1000,,,0.1373300015214277,0.0658394271942243,15.574119428996001,,,7.6144049307113715,0.0001368,limited_history,100,24,NaN,NaN,0.3749655348366185,0.4558002241531919
0.38400387050564744,0.32156406674422544,limited_history,,,,0.14840366112226686,75.25420441350444,1.0,0.4857569426536341,-0.13339751846045234,0.1361858737158459,ensemble_mean,1000,,,0.33167849673870436,0.17873940424532772,38.73191241896715,,,23.171759302867383,,limited_history,100,24,NaN,NaN,NaN,NaN
