analysis,cold_start_rmse,cvar_05,cvar_15,dataset,fit_and_test_seconds,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,seed,setting,smape,solve_seconds,tau,wape
boundary,0.03847879334375688,0.06590685867245867,0.04973501009845554,boundary_reset,,0.0063178,0.0001,cholesky,0.017729202330826983,9.41384860672917,1.0,0.14200286031943243,-0.0015597103613473183,0.012060293695070057,adaptive_ridge__reset,1000,110,quadratic,0.05099595641093137,0.024535716253963287,18,reset,6.567829219205577,0.000921,1,2.790806523494902
boundary,0.06676996525715975,0.10957557490246829,0.08554882389961332,boundary_reset,0.003325,,,,0.029188060899004088,11.724827467961456,1.0,0.1528833359270712,-0.00327920313484049,0.017917764794949664,rls__reset,1000,,,0.0907907875868261,0.041227412526526966,18,reset,9.739181272205906,,,4.594579566812775
boundary,0.21470585931288746,0.27765620478401815,0.23057882374245098,boundary_reset,0.0022419,,,,0.11053066091097298,55.152776056814915,1.0,0.4518019530267813,0.09007315303592185,0.10209420798340973,hedge__reset,1000,,,0.2357903684553319,0.13078493218033982,18,reset,30.304969952401585,,,17.398960413474942
boundary,0.06418735500038938,0.11372963022494462,0.0888911686130295,boundary_reset,0.0002826,,,,0.03541652725086262,14.713874129792329,1.0,0.1804240128620601,0.0005870019761908256,0.028236455159384957,passive_aggressive__reset,1000,,,0.0916841116078254,0.04563045549375097,18,reset,11.710780120839123,,,5.575020999076833
boundary,0.032073175303882234,0.06495052792607722,0.049355416379107085,boundary_borrow,,0.0060263,0.0001,cholesky,0.01763169480804875,9.215575226428726,1.0,0.14398695309290632,-0.001524112356508054,0.012072957624302869,adaptive_ridge__borrow_across_events,1000,110,quadratic,0.05028606318690964,0.024348824799513346,18,borrow_across_events,6.5198203755554704,0.0009089,1,2.775457574028283
boundary,0.06305850727637602,0.10757987327894376,0.08401617349519835,boundary_reset,0.0034923,,,,0.02945458247557593,11.903830110888423,1.0,0.15122574668845412,-0.003120547068809529,0.018850814658627757,rls__carry,1000,,,0.08643317109828363,0.04086166937355551,18,carry,9.838399589469732,,,4.6365335216873005
boundary,0.1710701843780467,0.27045453809965564,0.22681847630654664,boundary_reset,0.0011464,,,,0.10915226220837779,53.24276211465019,1.0,0.4518019530267812,0.08872418229853445,0.09977154142844949,hedge__carry,1000,,,0.23361640160312155,0.1288222796320641,18,carry,29.91025555729125,,,17.1819825698361
boundary,0.060344822063514277,0.1121516851055555,0.08847671419926403,boundary_reset,0.0002728,,,,0.035349028288132786,14.234134584366176,1.0,0.1804240128620601,0.000934642829713953,0.02845422271687323,passive_aggressive__carry,1000,,,0.08909241634057903,0.04553763691875455,18,carry,11.648867333222695,,,5.56439578639098
