threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,3;7;8;10,4,0.01988386366966873,1,1.0e-6,0.9,6
0.9,2;3;5;7;8;9;10,7,0.015371730373170458,1,0.0001,0.9,6
0.95,1;2;3;5;6;7;8;9;10,9,0.015304089435255422,1,1.0e-6,0.9,6
0.99,1;2;3;4;5;6;7;8;9;10,10,0.01740943775674125,1,1.0e-6,0.9,6
1.0,1;2;3;4;5;6;7;8;9;10,10,0.01740943775674125,1,1.0e-6,0.9,6
