threshold,selected_members,selected_count,validation_score,tau,lambda,rho,seed
0.8,2;5;9;10,4,0.05210002495708833,2,0.001,0.95,7
0.9,2;5;9;10,4,0.05210002495708833,2,0.001,0.95,7
0.95,2;3;5;9;10,5,0.051830755104807544,2,0.001,0.95,7
0.99,1;2;3;4;5;6;7;8;9;10,10,0.030142359108673522,2,1.0e-6,0.95,7
1.0,1;2;3;4;5;6;7;8;9;10,10,0.030142359108673522,2,1.0e-6,0.95,7
