cvar_05,cvar_15,dataset,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,smape,solve_seconds,tau,wape,fit_and_test_seconds,analysis,setting,seed,condition_number,theta_l2,max_abs_weight,mean_weight_l2
0.06488106835016792,0.043668136234268955,limited_history,0.0054771,0.0001,cholesky,0.015170065260882654,15.865606779746525,1.0,0.34028073877299847,0.0005371770813208771,0.011131384925416342,adaptive_ridge,1000,110,quadratic,0.041256385547381605,0.02419729518268265,6.729480394686132,0.0009538,1,2.3841169507987443,,limited_history,1500,29,705642.898741304,1.3283407873001436,0.4844066076948006,0.5018793367391119
0.1317555694988088,0.10133927427479728,limited_history,7.65e-5,0.001,,0.0405384728706665,48.895327815123636,1.0,0.22271976632187307,0.0011183842103264193,0.03369344757145466,static_ridge,1000,,,0.10447938535220268,0.052216721255378525,15.337664888896443,,,6.370998322575947,,limited_history,1500,29,NaN,NaN,NaN,NaN
0.15128382964516507,0.07911371782796726,limited_history,,,,0.02280834894099303,16.795242352605804,1.0,0.47842526950523095,0.000953359415120946,0.013996256426768827,rolling_ridge,1000,,,0.05907997807596805,0.04589309969329859,8.859941525518968,,,3.5845443242865884,0.0474632,limited_history,1500,29,NaN,NaN,0.7134972688157794,0.46396096346714183
0.1614336291535967,0.08208046435342835,limited_history,,,,0.02283152609399613,20.304786069853385,1.0,0.5220685182196472,0.001436062875878546,0.013201556681061734,rls,1000,,,0.06084799390050424,0.048530859202205276,8.875177438380573,,,3.5881868296018715,0.002278,limited_history,1500,29,NaN,NaN,1.4821034506541544,0.5545470252933618
0.8150722337989255,0.529151350638038,limited_history,,,,0.137577465383237,133.91083814152992,1.0,1.7827456501845858,0.04703244016638022,0.04713338042891363,exp3,1000,,,0.5592086448628915,0.24467077335306697,32.902309814337364,,,21.621579184229457,0.0008587,limited_history,1500,29,NaN,NaN,0.775459668961744,0.7328574621571864
0.14304127019172394,0.10914605728991669,limited_history,,,,0.044088395630596626,51.29173873222121,1.0,0.2309216929916066,0.001274238625731933,0.03823081774255907,passive_aggressive,1000,,,0.11294980819141816,0.05648050259397542,16.923539576715235,,,6.928901725127509,0.0001967,limited_history,1500,29,NaN,NaN,0.3194742477063246,0.4336576336884612
0.235115385545969,0.1894291328804597,limited_history,,,,0.08285371294194604,63.59925626032954,1.0,0.3845608170685296,0.011919254754297236,0.07350405815598815,ensemble_mean,1000,,,0.19673307807189788,0.1026464130676804,25.841858385193518,,,13.021232147950142,,limited_history,1500,29,NaN,NaN,NaN,NaN
